,iter,E,T,Q
0,-1.0,0.5375939991834605,428.9069997779257,0.0019596111381631693
1,0.0,0.5375939991834605,428.9069997779257,0.0019596111381631693
2,1.0,0.5354767290920264,428.9069997779257,0.0019596111381631693
3,2.0,0.5290709746791596,424.0747219959076,0.0019596111381631693
4,3.0,0.5290709746791596,424.0747219959076,0.0019596111381631693
5,4.0,0.5290709746791596,422.888204447575,0.0019596111381631693
6,5.0,0.5290709746791596,422.888204447575,0.0019596111381631693
7,6.0,0.5290709746791596,422.888204447575,0.0019596111381631693
8,7.0,0.5290709746791596,422.888204447575,0.0019067235253837833
9,8.0,0.5290709746791596,422.888204447575,0.0019067235253837833
10,9.0,0.5290709746791596,422.888204447575,0.0019067235253837833
11,10.0,0.5290709746791596,422.888204447575,0.0019067235253837833
12,11.0,0.5290709746791596,422.888204447575,0.0019067235253837833
13,12.0,0.5290709746791596,422.888204447575,0.0019067235253837833
14,13.0,0.5290709746791596,422.888204447575,0.0019067235253837833
15,14.0,0.5290709746791596,422.888204447575,0.0019067235253837833
16,15.0,0.5290709746791596,422.888204447575,0.0019067235253837833
17,16.0,0.5290709746791596,422.888204447575,0.0019067235253837833
18,17.0,0.5290709746791596,422.888204447575,0.0019067235253837833
19,18.0,0.5290709746791596,422.888204447575,0.0019067235253837833
20,19.0,0.5290709746791596,422.888204447575,0.0018892875178829994
21,20.0,0.5290709746791596,422.888204447575,0.0018892875178829994
22,21.0,0.5290709746791596,422.888204447575,0.0018892875178829994
23,22.0,0.5289674694695665,422.888204447575,0.0018892875178829994
24,23.0,0.5289674694695665,422.888204447575,0.0018892875178829994
25,24.0,0.5289674694695665,422.888204447575,0.0018892875178829994
26,25.0,0.5289674694695665,422.888204447575,0.0018892875178829994
27,26.0,0.5289674694695665,422.888204447575,0.0018892875178829994
28,27.0,0.5289674694695665,422.888204447575,0.0018892875178829994
29,28.0,0.5289674694695665,422.888204447575,0.0018892875178829994
30,29.0,0.5289674694695665,422.888204447575,0.0018892875178829994
31,30.0,0.5289674694695665,422.888204447575,0.0018892875178829994
32,31.0,0.525588007207247,419.5632132836051,0.0018892875178829994
33,32.0,0.525588007207247,419.5632132836051,0.0018892875178829994
34,33.0,0.525588007207247,419.5632132836051,0.0018892875178829994
35,34.0,0.525588007207247,419.5632132836051,0.0018892875178829994
36,35.0,0.525588007207247,419.5632132836051,0.0018892875178829994
37,36.0,0.525588007207247,419.5632132836051,0.0018892875178829994
38,37.0,0.525588007207247,419.5632132836051,0.0018892875178829994
39,38.0,0.525588007207247,419.5632132836051,0.0018892875178829994
40,39.0,0.525588007207247,419.5632132836051,0.0018892875178829994
41,40.0,0.525588007207247,419.5632132836051,0.0018892875178829994
42,41.0,0.525588007207247,419.5632132836051,0.0018892875178829994
43,42.0,0.525588007207247,419.5632132836051,0.0018892875178829994
44,43.0,0.525588007207247,419.5632132836051,0.0018892875178829994
45,44.0,0.525588007207247,419.5632132836051,0.0018892875178829994
46,45.0,0.525588007207247,419.5632132836051,0.0018892875178829994
47,46.0,0.525588007207247,419.5632132836051,0.0018892875178829994
48,47.0,0.525588007207247,419.5632132836051,0.0018892875178829994
49,48.0,0.525588007207247,419.5632132836051,0.0018892875178829994
50,49.0,0.525588007207247,419.5632132836051,0.0018892875178829994
51,50.0,0.525588007207247,419.5632132836051,0.0018892875178829994
52,51.0,0.525588007207247,419.5632132836051,0.0018892875178829994
53,52.0,0.525588007207247,419.5632132836051,0.0018892875178829994
54,53.0,0.525588007207247,419.5632132836051,0.0018892875178829994
55,54.0,0.525588007207247,419.5632132836051,0.0018892875178829994
56,55.0,0.525588007207247,419.5632132836051,0.0018892875178829994
57,56.0,0.525588007207247,419.5632132836051,0.0018892875178829994
58,57.0,0.525588007207247,419.5632132836051,0.0018892875178829994
59,58.0,0.525588007207247,419.5632132836051,0.0018892875178829994
60,59.0,0.525588007207247,419.5632132836051,0.0018892875178829994
61,60.0,0.525588007207247,419.5632132836051,0.0018892875178829994
62,61.0,0.525588007207247,419.5632132836051,0.0018892875178829994
63,62.0,0.525588007207247,419.5632132836051,0.0018892875178829994
64,63.0,0.525588007207247,419.5632132836051,0.0018892875178829994
65,64.0,0.525588007207247,419.5632132836051,0.0018892875178829994
66,65.0,0.525588007207247,419.5632132836051,0.0018892875178829994
67,66.0,0.525588007207247,419.5632132836051,0.0018892875178829994
68,67.0,0.525588007207247,419.5632132836051,0.0018892875178829994
69,68.0,0.525588007207247,419.5632132836051,0.0018892875178829994
70,69.0,0.525588007207247,419.5632132836051,0.0018892875178829994
71,70.0,0.525588007207247,419.5632132836051,0.0018892875178829994
72,71.0,0.525588007207247,419.5632132836051,0.0018892875178829994
73,72.0,0.525588007207247,419.5632132836051,0.0018892875178829994
74,73.0,0.525588007207247,419.5632132836051,0.0018892875178829994
75,74.0,0.525588007207247,419.5632132836051,0.0018892875178829994
76,75.0,0.525588007207247,419.5632132836051,0.0018892875178829994
77,76.0,0.525588007207247,419.5632132836051,0.0018892875178829994
78,77.0,0.525588007207247,419.5632132836051,0.0018892875178829994
79,78.0,0.525588007207247,419.5632132836051,0.0018892875178829994
80,79.0,0.525588007207247,419.5632132836051,0.0018892875178829994
81,80.0,0.525588007207247,419.5632132836051,0.0018892875178829994
82,81.0,0.525588007207247,419.5632132836051,0.0018892875178829994
83,82.0,0.525588007207247,419.5632132836051,0.0018892875178829994
84,83.0,0.525588007207247,419.5632132836051,0.0018892875178829994
85,84.0,0.525588007207247,419.5632132836051,0.0018892875178829994
86,85.0,0.525588007207247,419.5632132836051,0.0018892875178829994
87,86.0,0.525588007207247,419.5632132836051,0.0018892875178829994
88,87.0,0.525588007207247,419.5632132836051,0.0018892875178829994
89,88.0,0.525588007207247,419.5632132836051,0.0018892875178829994
90,89.0,0.525588007207247,419.5632132836051,0.0018892875178829994
91,90.0,0.525588007207247,419.5632132836051,0.0018892875178829994
92,91.0,0.525588007207247,419.5632132836051,0.0018892875178829994
93,92.0,0.525588007207247,419.5632132836051,0.0018892875178829994
94,93.0,0.525588007207247,419.5632132836051,0.0018892875178829994
95,94.0,0.525588007207247,419.5632132836051,0.0018892875178829994
96,95.0,0.525588007207247,419.5632132836051,0.0018892875178829994
97,96.0,0.525588007207247,419.5632132836051,0.0018892875178829994
98,97.0,0.525588007207247,419.5632132836051,0.0018892875178829994
99,98.0,0.525588007207247,419.5632132836051,0.0018892875178829994
100,99.0,0.525588007207247,419.5632132836051,0.0018892875178829994
101,100.0,0.525588007207247,419.5632132836051,0.0018892875178829994
102,101.0,0.525588007207247,419.5632132836051,0.0018892875178829994
103,102.0,0.525588007207247,419.5632132836051,0.0018892875178829994
104,103.0,0.525588007207247,419.5632132836051,0.0018892875178829994
105,104.0,0.525588007207247,419.5632132836051,0.0018892875178829994
106,105.0,0.525588007207247,419.5632132836051,0.0018892875178829994
107,106.0,0.525588007207247,419.5632132836051,0.0018892875178829994
108,107.0,0.525588007207247,419.5632132836051,0.0018892875178829994
109,108.0,0.525588007207247,419.5632132836051,0.0018892875178829994
110,109.0,0.525588007207247,419.5632132836051,0.0018892875178829994
111,110.0,0.525588007207247,419.5632132836051,0.0018892875178829994
112,111.0,0.525588007207247,419.5632132836051,0.0018892875178829994
113,112.0,0.525588007207247,419.5632132836051,0.0018892875178829994
114,113.0,0.525588007207247,419.5632132836051,0.0018892875178829994
115,114.0,0.525588007207247,419.5632132836051,0.0018892875178829994
116,115.0,0.525588007207247,419.5632132836051,0.0018892875178829994
117,116.0,0.525588007207247,419.5632132836051,0.0018892875178829994
118,117.0,0.525588007207247,419.5632132836051,0.0018892875178829994
119,118.0,0.525588007207247,419.5632132836051,0.0018892875178829994
120,119.0,0.525588007207247,419.5632132836051,0.0018892875178829994
121,120.0,0.525588007207247,419.5632132836051,0.0018892875178829994
122,121.0,0.525588007207247,419.5632132836051,0.0018892875178829994
123,122.0,0.525588007207247,419.5632132836051,0.0018892875178829994
124,123.0,0.525588007207247,419.5632132836051,0.0018892875178829994
125,124.0,0.525588007207247,419.5632132836051,0.0018892875178829994
126,125.0,0.525588007207247,419.5632132836051,0.0018892875178829994
127,126.0,0.525588007207247,419.5632132836051,0.0018892875178829994
128,127.0,0.525588007207247,419.5632132836051,0.0018892875178829994
129,128.0,0.525588007207247,419.5632132836051,0.0018892875178829994
130,129.0,0.525588007207247,419.5632132836051,0.0018892875178829994
131,130.0,0.525588007207247,419.5632132836051,0.0018892875178829994
132,131.0,0.525588007207247,419.5632132836051,0.0018892875178829994
133,132.0,0.525588007207247,419.5632132836051,0.0018892875178829994
134,133.0,0.525588007207247,419.5632132836051,0.0018892875178829994
135,134.0,0.525588007207247,419.5632132836051,0.0018892875178829994
136,135.0,0.525588007207247,419.5632132836051,0.0018892875178829994
137,136.0,0.525588007207247,419.5632132836051,0.0018892875178829994
138,137.0,0.525588007207247,419.5632132836051,0.0018892875178829994
139,138.0,0.525588007207247,419.5632132836051,0.0018892875178829994
140,139.0,0.525588007207247,419.5632132836051,0.0018892875178829994
141,140.0,0.525588007207247,419.5632132836051,0.0018892875178829994
142,141.0,0.525588007207247,419.5632132836051,0.0018892875178829994
143,142.0,0.525588007207247,419.5632132836051,0.0018892875178829994
144,143.0,0.525588007207247,419.5632132836051,0.0018892875178829994
145,144.0,0.525588007207247,419.5632132836051,0.0018892875178829994
146,145.0,0.525588007207247,419.5632132836051,0.0018892875178829994
147,146.0,0.525588007207247,419.5632132836051,0.0018892875178829994
148,147.0,0.525588007207247,419.5632132836051,0.0018892875178829994
149,148.0,0.525588007207247,419.5632132836051,0.0018892875178829994
150,149.0,0.525588007207247,419.5632132836051,0.0018892875178829994
151,150.0,0.525588007207247,419.5632132836051,0.0018892875178829994
152,151.0,0.525588007207247,419.5632132836051,0.0018892875178829994
153,152.0,0.525588007207247,419.5632132836051,0.0018892875178829994
154,153.0,0.525588007207247,419.5632132836051,0.0018892875178829994
155,154.0,0.525588007207247,419.5632132836051,0.0018892875178829994
156,155.0,0.525588007207247,419.5632132836051,0.0018892875178829994
157,156.0,0.525588007207247,419.5632132836051,0.0018892875178829994
158,157.0,0.525588007207247,419.5632132836051,0.0018892875178829994
159,158.0,0.525588007207247,419.5632132836051,0.0018892875178829994
160,159.0,0.525588007207247,419.5632132836051,0.0018892875178829994
161,160.0,0.525588007207247,419.5632132836051,0.0018892875178829994
162,161.0,0.525588007207247,419.5632132836051,0.0018892875178829994
163,162.0,0.525588007207247,419.5632132836051,0.0018892875178829994
164,163.0,0.525588007207247,419.5632132836051,0.0018892875178829994
165,164.0,0.525588007207247,419.5632132836051,0.0018892875178829994
166,165.0,0.525588007207247,419.5632132836051,0.0018892875178829994
167,166.0,0.525588007207247,419.5632132836051,0.0018892875178829994
168,167.0,0.525588007207247,419.5632132836051,0.0018892875178829994
169,168.0,0.525588007207247,419.5632132836051,0.0018892875178829994
170,169.0,0.525588007207247,419.5632132836051,0.0018892875178829994
171,170.0,0.525588007207247,419.5632132836051,0.0018892875178829994
172,171.0,0.525588007207247,419.5632132836051,0.0018892875178829994
173,172.0,0.525588007207247,419.5632132836051,0.0018892875178829994
174,173.0,0.525588007207247,419.5632132836051,0.0018892875178829994
175,174.0,0.525588007207247,419.5632132836051,0.0018892875178829994
176,175.0,0.525588007207247,419.5632132836051,0.0018892875178829994
177,176.0,0.525588007207247,419.5632132836051,0.0018892875178829994
178,177.0,0.525588007207247,419.5632132836051,0.0018892875178829994
179,178.0,0.525588007207247,419.5632132836051,0.0018892875178829994
180,179.0,0.525588007207247,419.5632132836051,0.0018892875178829994
181,180.0,0.525588007207247,419.5632132836051,0.0018892875178829994
182,181.0,0.525588007207247,419.5632132836051,0.0018892875178829994
183,182.0,0.525588007207247,419.5632132836051,0.0018892875178829994
184,183.0,0.525588007207247,419.5632132836051,0.0018892875178829994
185,184.0,0.525588007207247,419.5632132836051,0.0018892875178829994
186,185.0,0.525588007207247,419.5632132836051,0.0018892875178829994
187,186.0,0.525588007207247,419.5632132836051,0.0018892875178829994
188,187.0,0.525588007207247,419.5632132836051,0.0018892875178829994
189,188.0,0.525588007207247,419.5632132836051,0.0018892875178829994
190,189.0,0.525588007207247,419.5632132836051,0.0018892875178829994
191,190.0,0.525588007207247,419.5632132836051,0.0018892875178829994
192,191.0,0.525588007207247,419.5632132836051,0.0018892875178829994
193,192.0,0.525588007207247,419.5632132836051,0.0018892875178829994
194,193.0,0.525588007207247,419.5632132836051,0.0018892875178829994
195,194.0,0.525588007207247,419.5632132836051,0.0018892875178829994
196,195.0,0.525588007207247,419.5632132836051,0.0018892875178829994
197,196.0,0.525588007207247,419.5632132836051,0.0018892875178829994
198,197.0,0.525588007207247,419.5632132836051,0.0018892875178829994
199,198.0,0.525588007207247,419.5632132836051,0.0018892875178829994
200,199.0,0.525588007207247,419.5632132836051,0.0018892875178829994
201,200.0,0.525588007207247,419.5632132836051,0.0018892875178829994
202,201.0,0.525588007207247,419.5632132836051,0.0018892875178829994
203,202.0,0.525588007207247,419.5632132836051,0.0018892875178829994
204,203.0,0.525588007207247,419.5632132836051,0.0018892875178829994
205,204.0,0.525588007207247,419.5632132836051,0.0018892875178829994
206,205.0,0.525588007207247,419.5632132836051,0.0018892875178829994
207,206.0,0.525588007207247,419.5632132836051,0.0018892875178829994
208,207.0,0.525588007207247,419.5632132836051,0.0018892875178829994
209,208.0,0.525588007207247,419.5632132836051,0.0018892875178829994
210,209.0,0.525588007207247,419.5632132836051,0.0018892875178829994
211,210.0,0.525588007207247,419.5632132836051,0.0018892875178829994
212,211.0,0.525588007207247,419.5632132836051,0.0018892875178829994
213,212.0,0.525588007207247,419.5632132836051,0.0018892875178829994
214,213.0,0.525588007207247,419.5632132836051,0.0018892875178829994
215,214.0,0.525588007207247,419.5632132836051,0.0018892875178829994
216,215.0,0.525588007207247,419.5632132836051,0.0018892875178829994
217,216.0,0.525588007207247,419.5632132836051,0.0018892875178829994
218,217.0,0.525588007207247,419.5632132836051,0.0018892875178829994
219,218.0,0.525588007207247,419.5632132836051,0.0018892875178829994
220,219.0,0.525588007207247,419.5632132836051,0.0018892875178829994
221,220.0,0.525588007207247,419.5632132836051,0.0018892875178829994
222,221.0,0.525588007207247,419.5632132836051,0.0018892875178829994
223,222.0,0.525588007207247,419.5632132836051,0.0018892875178829994
224,223.0,0.525588007207247,419.5632132836051,0.0018892875178829994
225,224.0,0.525588007207247,419.5632132836051,0.0018892875178829994
226,225.0,0.525588007207247,419.5632132836051,0.0018892875178829994
227,226.0,0.525588007207247,419.5632132836051,0.0018892875178829994
228,227.0,0.525588007207247,419.5632132836051,0.0018892875178829994
229,228.0,0.525588007207247,419.5632132836051,0.0018892875178829994
230,229.0,0.525588007207247,419.5632132836051,0.0018892875178829994
231,230.0,0.525588007207247,419.5632132836051,0.0018892875178829994
232,231.0,0.525588007207247,419.5632132836051,0.0018892875178829994
233,232.0,0.525588007207247,419.5632132836051,0.0018892875178829994
234,233.0,0.525588007207247,419.5632132836051,0.0018892875178829994
235,234.0,0.525588007207247,419.5632132836051,0.0018892875178829994
236,235.0,0.525588007207247,419.5632132836051,0.0018892875178829994
237,236.0,0.525588007207247,419.5632132836051,0.0018892875178829994
238,237.0,0.525588007207247,419.5632132836051,0.0018892875178829994
239,238.0,0.525588007207247,419.5632132836051,0.0018892875178829994
240,239.0,0.525588007207247,419.5632132836051,0.0018892875178829994
241,240.0,0.525588007207247,419.5632132836051,0.0018892875178829994
242,241.0,0.525588007207247,419.5632132836051,0.0018892875178829994
243,242.0,0.525588007207247,419.5632132836051,0.0018892875178829994
244,243.0,0.525588007207247,419.5632132836051,0.0018892875178829994
245,244.0,0.525588007207247,419.5632132836051,0.0018892875178829994
246,245.0,0.525588007207247,419.5632132836051,0.0018892875178829994
247,246.0,0.525588007207247,419.5632132836051,0.0018892875178829994
248,247.0,0.525588007207247,419.5632132836051,0.0018892875178829994
249,248.0,0.525588007207247,419.5632132836051,0.0018892875178829994
250,249.0,0.525588007207247,419.5632132836051,0.0018892875178829994
251,250.0,0.525588007207247,419.5632132836051,0.0018892875178829994
252,251.0,0.525588007207247,419.5632132836051,0.0018892875178829994
253,252.0,0.525588007207247,419.5632132836051,0.0018892875178829994
254,253.0,0.525588007207247,419.5632132836051,0.0018892875178829994
255,254.0,0.525588007207247,419.5632132836051,0.0018892875178829994
256,255.0,0.525588007207247,419.5632132836051,0.0018892875178829994
257,256.0,0.525588007207247,419.5632132836051,0.0018892875178829994
258,257.0,0.525588007207247,419.5632132836051,0.0018892875178829994
259,258.0,0.525588007207247,419.5632132836051,0.0018892875178829994
260,259.0,0.525588007207247,419.5632132836051,0.0018892875178829994
261,260.0,0.525588007207247,419.5632132836051,0.0018892875178829994
262,261.0,0.525588007207247,419.5632132836051,0.0018892875178829994
263,262.0,0.525588007207247,419.5632132836051,0.0018892875178829994
264,263.0,0.525588007207247,419.5632132836051,0.0018892875178829994
265,264.0,0.525588007207247,419.5632132836051,0.0018892875178829994
266,265.0,0.525588007207247,419.5632132836051,0.0018892875178829994
267,266.0,0.525588007207247,419.5632132836051,0.0018892875178829994
268,267.0,0.525588007207247,419.5632132836051,0.0018892875178829994
269,268.0,0.525588007207247,419.5632132836051,0.0018892875178829994
270,269.0,0.525588007207247,419.5632132836051,0.0018892875178829994
271,270.0,0.525588007207247,419.5632132836051,0.0018892875178829994
272,271.0,0.5262454583790003,419.6333088726442,0.0018892875178829994
273,272.0,0.5262454583790003,419.6333088726442,0.0018892875178829994
274,273.0,0.5262454583790003,419.6333088726442,0.0018892875178829994
275,274.0,0.5262454583790003,419.6333088726442,0.0018892875178829994
276,275.0,0.5262454583790003,419.6333088726442,0.0018892875178829994
277,276.0,0.5262454583790003,419.6333088726442,0.0018892875178829994
278,277.0,0.526059450793228,419.3435749533936,0.0018892875178829994
279,278.0,0.526059450793228,419.3435749533936,0.0018892875178829994
280,279.0,0.526059450793228,419.3435749533936,0.0018892875178829994
281,280.0,0.526059450793228,419.3435749533936,0.0018892875178829994
282,281.0,0.526059450793228,419.3435749533936,0.0018892875178829994
283,282.0,0.526059450793228,419.3435749533936,0.0018892875178829994
284,283.0,0.526059450793228,419.3435749533936,0.0018892875178829994
285,284.0,0.526059450793228,419.3435749533936,0.0018892875178829994
286,285.0,0.526059450793228,419.3435749533936,0.0018892875178829994
287,286.0,0.526059450793228,419.3435749533936,0.0018892875178829994
288,287.0,0.526059450793228,419.3435749533936,0.0018892875178829994
289,288.0,0.526059450793228,419.3435749533936,0.0018892875178829994
290,289.0,0.526059450793228,419.3435749533936,0.0018892875178829994
291,290.0,0.526059450793228,419.3435749533936,0.0018892875178829994
292,291.0,0.526059450793228,419.3435749533936,0.0018892875178829994
293,292.0,0.526059450793228,419.3435749533936,0.0018892875178829994
294,293.0,0.526059450793228,419.3435749533936,0.0018892875178829994
295,294.0,0.526059450793228,419.3435749533936,0.0018892875178829994
296,295.0,0.526059450793228,419.3435749533936,0.0018892875178829994
297,296.0,0.526059450793228,419.3435749533936,0.0018892875178829994
298,297.0,0.526059450793228,419.3435749533936,0.0018892875178829994
299,298.0,0.526059450793228,419.3435749533936,0.0018892875178829994
300,299.0,0.526059450793228,419.3435749533936,0.0018892875178829994
